feature_type,model_name,student_id,slide_id,agent gaze entropy,user gaze entropy,agent workload,agent curiosity,agent valid focus,agent course follow,user workload,user curiosity,user valid focus,user course follow,agent question accuracy,user question accuracy
number,random_forest,323,1,,0.7508072359050909,0.2744999999999998,0.2596000000000003,0.9339000000000002,0.0716999999999999,0.24,0.27,1.0,0.0,1.0,0.8571428571428571
number,random_forest,323,2,,0.6444666452025872,0.3634999999999999,0.2857999999999995,0.9725,0.0657,0.39,0.44,1.0,0.8,1.0,0.6666666666666666
number,random_forest,324,1,,0.875,0.2441999999999998,0.2581999999999998,0.9710000000000002,0.0589999999999999,0.34,0.22,1.0,0.86,1.0,1.0
number,random_forest,324,2,,0.8846148739279865,0.3674,0.1687000000000001,0.9511999999999996,0.4023999999999998,0.36,0.34,0.8,0.4,1.0,1.0
number,random_forest,325,1,,0.7358011307048989,0.3791999999999998,0.2452000000000002,0.937,0.0118999999999999,0.39,0.21,1.0,0.57,1.0,0.8571428571428571
number,random_forest,325,2,,0.4854607607459134,0.4023000000000002,0.1581000000000001,0.962,0.2709999999999996,0.36,0.47,1.0,0.2,1.0,0.6666666666666666
number,random_forest,327,1,,1.0,0.2685999999999999,0.1759000000000001,0.8882000000000009,0.0983999999999999,0.07,0.14,0.57,0.57,0.0,0.7142857142857143
number,random_forest,327,2,,0.6913698302025114,0.1247,0.0131,0.5566000000000002,0.0621,0.17,0.0,0.67,0.0,0.0,0.6666666666666666
number,random_forest,329,1,,0.8949645376549995,0.2600999999999998,0.2082000000000002,0.8505000000000001,0.5076000000000005,0.53,0.23,1.0,0.0,1.0,0.2857142857142857
number,random_forest,329,2,,0.8481698567089744,0.2773000000000001,0.1576999999999999,0.7782999999999997,0.5843000000000004,0.16,0.29,1.0,0.0,0.0,0.6666666666666666
number,random_forest,330,1,,0.9211854965885544,0.3168000000000003,0.1898000000000001,0.9046000000000006,0.0635999999999999,0.0,0.18,0.71,0.71,1.0,1.0
number,random_forest,330,2,,0.5816718657178868,0.1091000000000001,0.1114999999999999,0.3704000000000002,0.1778000000000001,0.13,0.18,0.75,0.0,1.0,1.0
number,random_forest,331,1,,0.7455574250275929,0.3786000000000004,0.2713000000000002,0.944,0.1149999999999999,0.47,0.27,0.83,0.5,0.0,0.7142857142857143
number,random_forest,331,2,,0.827409557091281,0.2654999999999996,0.131,0.8073999999999997,0.4114999999999999,0.5,0.29,0.8,0.2,1.0,0.6666666666666666
number,random_forest,334,1,,0.9645454255594046,0.4336,0.2968999999999999,0.8894000000000005,0.3351000000000002,0.24,0.15,0.86,0.43,0.0,0.6
number,random_forest,334,2,,0.9463946303571862,0.3501000000000002,0.1970000000000003,0.807300000000001,0.1415000000000002,0.43,0.44,1.0,0.0,0.0,1.0
number,random_forest,338,1,,0.8094193409160338,0.4235000000000003,0.3117000000000002,0.9437,0.2024000000000001,0.27,0.22,1.0,0.0,0.0,1.0
number,random_forest,338,2,,0.9182958340544896,0.3520999999999998,0.3019999999999996,0.8382,0.1467000000000001,0.49,0.36,1.0,0.5,1.0,0.6666666666666666
number,random_forest,341,1,,0.9206198357143052,0.4429,0.2474999999999999,0.9306000000000004,0.2805000000000003,0.25,0.22,0.71,0.0,0.0,0.6
number,random_forest,342,1,,,0.2368000000000003,0.1112,0.5707,0.0804999999999999,0.44,0.42,1.0,0.0,0.0,0.4
number,random_forest,342,2,,,0.2601000000000004,0.2417000000000002,0.7147000000000006,0.0186,0.2,0.11,0.62,0.46,0.0,0.6666666666666666
number,random_forest,349,1,,0.8524051786494786,0.3377000000000001,0.2992999999999999,0.9277,0.2524000000000002,0.48,0.41,0.86,0.0,1.0,0.4
number,random_forest,349,2,,0.8112781244591328,0.3892999999999999,0.2858999999999995,0.7728000000000008,0.1805000000000002,0.35,0.19,0.88,0.5,0.0,0.0
number,random_forest,352,1,,0.8440440051949548,0.5229000000000008,0.3460000000000004,0.9417000000000004,0.3654,0.48,0.48,1.0,0.0,0.0,0.8
number,random_forest,352,2,,0.7854752972273343,0.3623000000000002,0.3871999999999998,0.9342,0.0623,0.5,0.35,1.0,0.0,1.0,0.6666666666666666
number,random_forest,361,1,,0.8280516427049733,0.3553000000000001,0.3350999999999996,0.9259000000000004,0.1351,0.39,0.39,1.0,0.0,0.0,0.4
number,random_forest,361,2,,0.6500224216483541,0.3516000000000004,0.2672999999999998,0.8341000000000013,0.4069999999999997,0.21,0.22,0.78,0.78,0.0,0.3333333333333333
number,random_forest,362,1,,1.0,0.4366999999999998,0.2930999999999999,0.8095999999999992,0.4049000000000003,0.44,0.43,1.0,0.86,1.0,0.4
number,random_forest,362,2,,0.7725068857142602,0.3908999999999998,0.2770000000000001,0.4861000000000004,0.0732,0.4,0.29,0.88,0.0,0.0,0.3333333333333333
number,random_forest,366,1,,0.9080636898218124,0.4455999999999999,0.3272999999999998,0.8929000000000008,0.5131999999999995,0.42,0.22,1.0,0.29,0.0,0.6
number,random_forest,366,2,,0.9206198357143052,0.1942999999999999,0.1228999999999999,0.4743000000000005,0.1422000000000002,0.46,0.22,1.0,0.38,0.0,0.6666666666666666
number,random_forest,368,1,,,0.4844000000000001,0.3129999999999995,0.9124000000000004,0.3029999999999997,0.32,0.16,1.0,0.57,1.0,0.6
number,random_forest,369,1,,0.697730922119161,0.4388000000000003,0.2801,0.8362999999999994,0.3642000000000001,0.52,0.15,1.0,0.71,1.0,1.0
number,random_forest,369,2,,0.7219280948873623,0.4441000000000004,0.3354999999999999,0.9801000000000002,0.0386,0.38,0.23,1.0,1.0,1.0,0.6666666666666666
number,random_forest,377,1,,0.7644829840360469,0.4502999999999994,0.2180999999999999,0.9078000000000008,0.4146000000000001,0.61,0.34,1.0,0.14,1.0,1.0
number,random_forest,377,2,,0.9852281360342516,0.3598999999999996,0.2331999999999996,0.8893000000000002,0.1232,0.33,0.3,1.0,0.0,1.0,0.3333333333333333
number,random_forest,381,1,,0.8258299387891528,0.4102999999999999,0.3395000000000002,0.9528000000000002,0.2000999999999998,0.44,0.35,1.0,0.14,1.0,1.0
number,random_forest,381,2,,0.7725068857142602,0.4490000000000003,0.4589999999999991,0.8592000000000002,0.0693,0.34,0.24,0.75,0.38,1.0,0.6666666666666666
number,random_forest,382,1,,0.6608034791941735,0.4704000000000001,0.2739000000000003,0.9596999999999996,0.2061999999999998,0.38,0.12,1.0,0.43,1.0,0.6
number,random_forest,382,2,,,0.2609000000000003,0.2083999999999998,0.7493999999999994,0.1272000000000001,0.25,0.08,0.83,0.83,0.0,0.6666666666666666
number,random_forest,384,1,,0.7472701761718381,0.3518999999999999,0.3171999999999999,0.9684000000000004,0.4456000000000003,0.57,0.4,1.0,0.14,1.0,1.0
number,random_forest,384,2,,0.8194483718728035,0.2965999999999996,0.2920000000000002,0.8610999999999998,0.2415999999999997,0.35,0.31,1.0,0.0,1.0,0.3333333333333333
number,random_forest,386,1,,0.8383685150260662,0.4959999999999994,0.4059999999999996,0.9650000000000002,0.2613000000000002,0.48,0.58,1.0,0.0,0.0,0.6
number,random_forest,386,2,,0.9372305632161296,0.3821999999999997,0.4234000000000001,0.9117,0.0307,0.53,0.38,1.0,0.5,0.0,0.3333333333333333
number,random_forest,388,1,,0.9910760598382222,0.2470999999999999,0.1500999999999999,0.6278999999999991,0.19,0.62,0.4,1.0,0.17,0.0,0.8
number,random_forest,392,1,,0.825011210824177,0.2945000000000002,0.2400000000000002,0.8505000000000003,0.2042000000000001,0.35,0.17,0.92,0.0,1.0,0.6
number,random_forest,392,2,,,0.1883,0.1083999999999998,0.4583000000000004,0.0814,0.32,0.2,1.0,0.0,0.0,0.6666666666666666
number,random_forest,394,1,,,0.4035999999999997,0.3171000000000004,0.8957000000000005,0.2031,0.36,0.23,0.8,0.0,0.0,0.4
number,random_forest,394,2,,0.9463946303571862,0.1469999999999999,0.0863999999999999,0.3040999999999998,0.0366,0.32,0.1,0.77,0.31,0.0,1.0
number,random_forest,398,1,,0.790742732331392,0.3799999999999999,0.2346999999999998,0.9230999999999996,0.1543999999999998,0.47,0.3,1.0,0.0,0.0,1.0
number,random_forest,398,2,,0.9874687506009636,0.1853999999999997,0.0990999999999999,0.5677999999999996,0.2203999999999998,0.21,0.02,0.83,0.0,1.0,0.6666666666666666
number,random_forest,399,1,,0.8812908992306927,0.4129,0.2079000000000001,0.8969999999999998,0.3104999999999999,0.54,0.3,1.0,0.0,0.0,0.2
number,random_forest,399,2,,1.0,0.2913000000000001,0.1112,0.7612000000000008,0.1022,0.18,0.01,0.83,0.0,0.0,0.0
number,random_forest,402,1,,0.9056185178648964,0.3943999999999999,0.222,0.8246999999999989,0.3507999999999995,0.2,0.22,0.86,0.43,0.0,0.6
number,random_forest,402,2,,0.9182958340544896,0.1343999999999998,0.0738999999999999,0.3673999999999997,0.0362,0.34,0.09,0.94,0.22,0.0,0.6666666666666666
number,random_forest,408,1,,0.9176188726560588,0.4185999999999999,0.3354,0.9537000000000002,0.2955000000000003,0.77,0.44,1.0,0.0,0.0,0.4
number,random_forest,408,2,,0.9056390622295664,0.3594000000000006,0.1149999999999999,0.800700000000001,0.0175,0.27,0.12,0.83,0.33,0.0,0.6666666666666666
number,random_forest,409,1,,0.7304820237218406,0.5443000000000005,0.2567000000000003,0.9073000000000008,0.4633000000000005,0.31,0.14,0.86,0.29,0.0,0.8
number,random_forest,409,2,,0.9690222556651344,0.4173999999999996,0.3431999999999998,0.8619000000000011,0.1138,0.36,0.16,1.0,0.17,1.0,0.6666666666666666
number,random_forest,410,1,,0.7219280948873623,0.4122,0.2086999999999999,0.9215,0.5033000000000003,0.22,0.02,0.67,0.5,0.0,0.8
number,random_forest,410,2,,0.9852281360342516,0.3438,0.1983999999999999,0.7497999999999995,0.0858,0.3,0.03,1.0,0.33,0.0,0.6666666666666666
number,random_forest,411,1,,0.9765762937075554,0.4940999999999998,0.3437,0.9509,0.3025999999999997,0.37,0.34,1.0,0.14,1.0,0.8
number,random_forest,411,2,,0.8649735207179273,0.4232000000000004,0.3620999999999999,0.9129,0.1001,0.47,0.57,1.0,0.0,1.0,0.3333333333333333
number,random_forest,414,1,,0.7298466991620975,0.3419000000000001,0.3936999999999995,0.9007000000000005,0.101,0.13,0.59,0.75,0.0,0.0,1.0
number,random_forest,414,2,,0.9182958340544896,0.3330999999999996,0.1908000000000001,0.8139000000000003,0.0708,0.13,0.47,0.69,0.46,1.0,1.0
number,random_forest,417,1,,0.6913698302025114,0.2780000000000003,0.2553000000000001,0.8400999999999993,0.1417999999999998,0.39,0.3,1.0,0.14,1.0,0.0
number,random_forest,417,2,,1.0,0.4149999999999996,0.2265999999999998,0.8320000000000006,0.0727,0.32,0.1,1.0,0.17,0.0,0.0
number,random_forest,423,1,,,0.3777000000000001,0.3301000000000003,0.9540000000000002,0.0868999999999999,0.0,0.17,1.0,1.0,0.0,0.8
number,random_forest,423,2,,,0.1548000000000001,0.2133000000000002,0.9319000000000002,0.0236999999999999,0.0,0.15,1.0,1.0,1.0,0.6666666666666666
number,random_forest,425,1,,0.7233083338141042,0.4432,0.2832999999999998,0.8374999999999992,0.3098999999999998,0.44,0.19,0.86,0.29,1.0,0.4
number,random_forest,425,2,,1.0,0.1928,0.136,0.4268000000000001,0.0367,0.33,0.08,0.77,0.0,0.0,0.6666666666666666
number,random_forest,432,1,,0.9138311481971516,0.2158999999999999,0.2497999999999998,0.9377,0.2283999999999999,0.55,0.43,1.0,0.0,1.0,0.6
number,random_forest,432,2,,0.9602297178607612,0.5798999999999996,0.2676000000000003,0.9562999999999998,0.1704,0.33,0.25,1.0,0.0,1.0,0.5
number,random_forest,432,3,,0.8112781244591328,0.1205999999999999,0.0910999999999998,0.4255,0.0176,0.39,0.35,1.0,1.0,0.0,1.0
number,random_forest,433,1,,0.7932705542193164,0.2166,0.2235999999999999,0.9219,0.1629,0.34,0.25,1.0,0.0,1.0,1.0
number,random_forest,433,2,,0.8112781244591328,0.2300000000000003,0.1590999999999998,0.8070999999999998,0.0555,0.15,0.06,0.67,0.0,1.0,0.75
number,random_forest,433,3,,0.9182958340544894,0.1938,0.2337999999999997,0.7816999999999998,0.2153999999999998,0.2,0.18,0.67,0.0,1.0,1.0
number,random_forest,436,1,,0.9020644102085644,0.1892999999999999,0.2199999999999999,0.7169,0.2310999999999999,0.15,0.29,1.0,0.0,1.0,0.8
number,random_forest,436,2,,0.8649735207179273,0.3360999999999996,0.1558000000000002,0.9314999999999996,0.0668,0.24,0.06,0.83,0.0,1.0,0.5
number,random_forest,436,3,,1.0,0.2648999999999999,0.3194999999999998,0.9527,0.009,0.3,0.26,1.0,0.0,1.0,1.0
number,random_forest,438,1,,0.6949883477962157,0.2661999999999997,0.2561,0.7848999999999997,0.2352,0.47,0.32,1.0,0.0,0.0,0.4
number,random_forest,438,2,,0.9182958340544894,0.4038000000000005,0.2183,0.9319000000000004,0.1886,0.35,0.37,0.83,0.33,1.0,0.75
number,random_forest,438,3,,1.0,0.2908000000000005,0.1967,0.7303000000000003,0.1326999999999998,0.19,0.14,0.78,0.44,0.0,0.0
number,random_forest,440,1,,0.8359889967247166,0.2497999999999998,0.2543999999999997,0.9075,0.3561999999999999,0.61,0.38,1.0,0.17,1.0,1.0
number,random_forest,440,2,,0.9874687506009636,0.3909999999999997,0.2127999999999997,0.7892000000000001,0.0302999999999999,0.25,0.25,0.67,0.0,1.0,0.5
number,random_forest,440,3,,0.9591479170272448,0.2431999999999998,0.1939999999999999,0.7392999999999996,0.0079,0.3,0.17,0.89,0.11,0.0,1.0
number,random_forest,445,1,,0.810631786168688,0.3156999999999998,0.2731999999999999,0.8777999999999999,0.2443,0.24,0.23,0.83,0.67,1.0,0.6
number,random_forest,445,2,,0.7743974703476992,0.6594999999999998,0.3739999999999996,0.9640000000000002,0.38,0.38,0.51,1.0,0.17,1.0,0.0
number,random_forest,445,3,,0.9656336071428252,0.3459,0.2766999999999997,0.9121,0.0197999999999999,0.28,0.35,0.89,0.44,0.0,0.0
number,random_forest,447,1,,0.7233083338141042,0.3019999999999997,0.2086000000000001,0.8567,0.3202000000000001,0.48,0.14,0.83,0.17,1.0,0.4
number,random_forest,447,2,,0.9591479170272448,0.4648000000000005,0.1706,0.8946999999999999,0.0299,0.54,0.3,1.0,0.0,1.0,0.0
number,random_forest,447,3,,1.0,0.2170000000000002,0.0863999999999999,0.6141,0.1143999999999999,0.31,0.05,1.0,0.75,0.0,0.0
number,random_forest,451,1,,,0.1521,0.1714999999999999,0.9133,0.1529,0.0,0.09,1.0,0.0,1.0,0.8
number,random_forest,451,2,,,0.0084,0.1159999999999999,0.997,0.011,0.0,0.09,1.0,0.0,1.0,0.5
number,random_forest,451,3,,,0.0428,0.1221999999999999,0.9885,0.0372,0.0,0.19,1.0,0.0,0.0,0.0
number,random_forest,452,1,,0.979569764547061,0.2787999999999999,0.1971999999999998,0.8561000000000003,0.2138000000000001,0.64,0.24,1.0,0.0,0.8,0.4
number,random_forest,452,2,,1.0,0.1592999999999998,0.0532999999999999,0.7524999999999998,0.1578999999999999,0.29,0.36,0.83,0.0,1.0,0.25
number,random_forest,452,3,,0.7896900821428475,0.2263999999999995,0.0787,0.6177999999999998,0.1133999999999999,0.42,0.44,0.89,0.0,0.0,0.0
number,random_forest,454,1,,0.8445412464587145,0.2656000000000001,0.3493999999999998,0.9215,0.3407999999999998,0.27,0.65,0.83,0.17,0.0,0.6
number,random_forest,454,2,,,0.2889999999999996,0.1240999999999998,0.9001999999999997,0.024,0.16,0.08,0.67,0.17,0.0,0.25
number,random_forest,459,1,0.3712323266408756,0.8785204509214299,0.1676,0.1397999999999999,0.5829999999999997,0.2083,0.0,0.45,1.0,1.0,1.0,0.8
number,random_forest,459,2,,0.9057125980138372,0.2642999999999997,0.2336,0.9658,0.0207,0.15,0.62,1.0,0.0,1.0,0.25
number,random_forest,459,3,,0.9463946303571862,0.0758,0.3903999999999999,0.7304999999999986,0.0077,0.16,0.47,0.89,0.0,0.0,0.0
number,random_forest,461,1,,0.923003860731728,0.2094000000000001,0.1827,0.8919,0.1957,0.67,0.52,1.0,0.0,1.0,0.8
number,random_forest,461,2,,0.9823887817956214,0.478100000000001,0.2279999999999997,0.8948,0.2404,0.14,0.1,0.62,0.0,1.0,0.5
number,random_forest,461,3,,0.9056390622295664,0.2597000000000001,0.2897000000000003,0.9733,0.2361999999999999,0.26,0.4,1.0,0.0,1.0,1.0
number,random_forest,463,1,,0.7204930400545079,0.2853000000000001,0.2299999999999999,0.8164999999999998,0.3048999999999999,0.28,0.19,0.78,0.11,1.0,0.8
number,random_forest,463,2,,0.8609640474436812,0.4094999999999997,0.3775000000000001,0.9624000000000004,0.369,0.31,0.46,1.0,0.0,1.0,0.75
number,random_forest,463,3,1.0,0.9463946303571862,0.1927999999999998,0.1388000000000001,0.5215999999999998,0.0185,0.31,0.37,1.0,1.0,1.0,1.0
number,random_forest,465,1,,0.8849095371859877,0.3286000000000003,0.2623000000000003,0.9288,0.1641999999999999,0.36,0.22,1.0,0.0,0.8,0.8
number,random_forest,465,2,,0.9808340377961404,0.6690000000000005,0.3026999999999996,0.97,0.0306,0.41,0.29,1.0,0.0,1.0,0.75
number,random_forest,465,3,,0.9057125980138372,0.3269,0.402,0.9360999999999998,0.017,0.37,0.38,1.0,0.0,1.0,0.0
number,random_forest,466,1,,0.949816323151479,0.1971,0.2417999999999997,0.7723999999999998,0.2007,0.14,0.25,1.0,0.83,1.0,0.6
number,random_forest,466,2,,0.933816945485606,0.6100999999999998,0.4045999999999996,0.9809,0.2381,0.33,0.35,0.83,0.0,1.0,0.25
number,random_forest,466,3,,0.5032583347756457,0.2627999999999996,0.2909999999999997,0.8622999999999985,0.3190999999999998,0.26,0.27,0.78,0.0,0.0,0.0
number,random_forest,467,1,,0.9052813561966048,0.2837000000000001,0.3234999999999997,0.8528999999999998,0.3062,0.51,0.25,0.83,0.0,0.0,1.0
number,random_forest,467,2,,0.6840384356390417,0.4526000000000005,0.3092000000000001,0.9589000000000002,0.036,0.39,0.28,1.0,0.33,1.0,0.5
number,random_forest,467,3,,,0.1951999999999999,0.1862999999999999,0.811899999999999,0.0126,0.15,0.17,0.78,0.0,0.0,0.0
number,random_forest,468,1,0.3912435636292556,0.8244618719363133,0.1840999999999999,0.1823000000000001,0.4974000000000002,0.2812000000000001,0.35,0.57,1.0,0.17,1.0,0.8
number,random_forest,468,2,,0.9528195311147832,0.2997999999999996,0.2980000000000002,0.9289999999999998,0.0426999999999999,0.24,0.54,1.0,0.0,1.0,0.75
number,random_forest,468,3,,0.9182958340544896,0.1723000000000002,0.4056999999999995,0.9088999999999988,0.0021,0.08,0.58,0.89,0.0,0.0,0.0
number,random_forest,472,1,,0.9739760316291208,0.303,0.3003000000000002,0.8708999999999999,0.3495000000000002,0.37,0.3,1.0,0.0,1.0,0.8
number,random_forest,472,2,,0.9609640474436812,0.1987,0.2478999999999998,0.6804999999999999,0.061,0.32,0.16,0.83,0.0,1.0,0.25
number,random_forest,474,1,,0.8914551393976177,0.2217999999999999,0.2163999999999999,0.8435999999999999,0.5531999999999997,0.39,0.27,1.0,0.17,1.0,0.4
number,random_forest,474,2,,0.8359889967247166,0.3732999999999999,0.2767999999999997,0.8345,0.0472,0.29,0.36,1.0,0.0,0.0,0.0
number,random_forest,474,3,,,0.3462000000000002,0.2722999999999995,0.9456999999999998,0.0185,0.38,0.29,1.0,0.33,0.0,0.0
number,random_forest,476,1,,0.9497293888337034,0.2673000000000001,0.2489999999999998,0.7812999999999998,0.2663999999999998,0.43,0.29,0.91,0.36,1.0,0.4
number,random_forest,476,2,,0.9656336071428252,0.2764,0.2664999999999999,0.968,0.0834999999999999,0.11,0.11,0.62,0.0,1.0,0.5
number,random_forest,476,3,,0.7219280948873623,0.2530999999999997,0.2930999999999997,0.9698,0.0069,0.12,0.05,0.75,0.0,0.0,0.0
number,random_forest,477,1,,0.8606866368600858,0.2773999999999999,0.2859,0.9442000000000002,0.1639999999999999,0.62,0.4,1.0,0.33,1.0,0.6
number,random_forest,477,2,,0.875,0.3434000000000003,0.2648999999999998,0.9362999999999998,0.8118000000000002,0.41,0.31,0.88,0.12,0.0,0.5
number,random_forest,477,3,,0.9141008920185651,0.2656000000000002,0.1928000000000001,0.805799999999999,0.0036,0.31,0.44,1.0,0.0,0.0,0.0
number,random_forest,478,1,,0.8982444017039272,0.2728,0.2146999999999999,0.8716999999999999,0.3213999999999996,0.14,0.13,0.67,0.67,0.0,0.8
number,random_forest,478,2,,0.9463946303571862,0.6600999999999998,0.3631,0.9613000000000004,0.2114,0.46,0.5,1.0,0.17,1.0,0.5
number,random_forest,479,1,,0.945464818986848,0.2653999999999999,0.2313,0.8012,0.2944,0.55,0.31,1.0,0.27,1.0,1.0
number,random_forest,479,2,,0.8734790278701756,0.5102000000000002,0.3252000000000004,0.9820000000000002,0.0204,0.12,0.17,0.67,0.0,1.0,0.5
number,random_forest,479,3,,0.886859507142915,0.3202999999999996,0.2976999999999998,0.8165999999999997,0.0654,0.21,0.19,0.67,0.0,0.0,0.0
number,random_forest,481,1,,0.9282033899348906,0.2511999999999999,0.2032999999999999,0.7551999999999996,0.4524000000000002,0.42,0.48,1.0,0.0,1.0,1.0
number,random_forest,481,2,,0.9462651872218008,0.1553000000000002,0.0523999999999999,0.5027000000000003,0.0154,0.2,0.16,1.0,0.0,1.0,0.5
number,random_forest,481,3,,0.9182958340544896,0.3988999999999995,0.2139000000000004,0.97,0.0066999999999999,0.31,0.27,1.0,0.33,0.0,0.0
number,random_forest,485,1,,0.6500224216483541,0.3143999999999998,0.2661999999999999,0.8755999999999999,0.2919,0.55,0.34,1.0,0.0,1.0,0.6
number,random_forest,485,2,,1.0,0.0753999999999999,0.0539,0.1924,0.0261999999999999,0.19,0.21,0.8,0.4,0.0,0.0
number,random_forest,485,3,,1.0,0.1764000000000001,0.1272000000000001,0.5852999999999993,0.1450999999999999,0.2,0.19,1.0,1.0,0.0,0.0
number,random_forest,486,1,,0.810143416694102,0.3002,0.2231999999999997,0.7751999999999996,0.1879999999999999,0.34,0.3,0.89,0.11,1.0,0.8
number,random_forest,486,2,,0.9463946303571862,0.1806999999999999,0.2266,0.8563,0.0543,0.34,0.17,0.88,0.12,1.0,0.75
number,random_forest,486,3,,0.9182958340544896,0.2095000000000001,0.1833000000000001,0.6847999999999993,0.0765999999999999,0.22,0.15,0.89,0.0,0.0,0.0
